,donor,cc_normed,score
30007546492_SEACell-5,30007546492_SEACell,0.7371609166699423,0.0879771741677189
30007546492_SEACell-8,30007546492_SEACell,0.7012851381435219,0.09077192116642228
30007546492_SEACell-11,30007546492_SEACell,0.8038684547081877,0.10778073633801533
30007546492_SEACell-10,30007546492_SEACell,0.9699442973523762,0.08644689330926907
30007546492_SEACell-0,30007546492_SEACell,0.8318034331000869,0.0862659399159776
30007546492_SEACell-14,30007546492_SEACell,0.7313627666606229,0.05885059637410922
30007546492_SEACell-4,30007546492_SEACell,0.8347294520107033,0.10068552543315092
30007546492_SEACell-9,30007546492_SEACell,0.8152852415671664,0.0837020769401781
30007546492_SEACell-12,30007546492_SEACell,0.8733440437580785,0.0973347657310592
30007546492_SEACell-6,30007546492_SEACell,0.7709983993350427,0.09174391759399045
30007546492_SEACell-3,30007546492_SEACell,0.8417094185840996,0.10601452957132555
30007546492_SEACell-13,30007546492_SEACell,0.8314334024888359,0.09058612158619696
30007546492_SEACell-2,30007546492_SEACell,0.7863260595353665,0.0716803889123355
30007546492_SEACell-1,30007546492_SEACell,1.0282914494846918,0.09193041988034578
30007526975_SEACell-11,30007526975_SEACell,0.8203147844683417,0.10744553121836115
30007526975_SEACell-6,30007526975_SEACell,0.7524809492810944,0.08242949215938791
30007526975_SEACell-10,30007526975_SEACell,0.6601243991938744,0.09019962784783024
30007526975_SEACell-12,30007526975_SEACell,0.8634191937705724,0.08604125657107062
30007526975_SEACell-3,30007526975_SEACell,0.9104097060297414,0.07441461731423436
30007526975_SEACell-7,30007526975_SEACell,0.7604580548064855,0.0807775807188504
30007526975_SEACell-9,30007526975_SEACell,0.7821614879837333,0.08710162140119392
30007526975_SEACell-13,30007526975_SEACell,0.5590043628232721,0.07938596008486065
30007526975_SEACell-1,30007526975_SEACell,0.8344362977268032,0.07869513563669053
30007526975_SEACell-5,30007526975_SEACell,0.8131126115447097,0.07414192082307158
30007526975_SEACell-2,30007526975_SEACell,0.6625791877611875,0.0701786487778606
30007526975_SEACell-8,30007526975_SEACell,0.642035091175531,0.059425775349658025
30007526975_SEACell-4,30007526975_SEACell,0.8534281832608144,0.08402700682354262
30007526975_SEACell-0,30007526975_SEACell,1.1064174253316967,0.06825640642167537
30007540643_SEACell-9,30007540643_SEACell,0.8506135793621471,0.10103962880185195
30007540643_SEACell-14,30007540643_SEACell,0.9901766678398417,0.11267003186670232
30007540643_SEACell-11,30007540643_SEACell,0.825304292909846,0.10585012395382176
30007540643_SEACell-19,30007540643_SEACell,0.8256865212163782,0.09374095762211479
30007540643_SEACell-13,30007540643_SEACell,0.8821299594766046,0.08658141455724704
30007540643_SEACell-10,30007540643_SEACell,0.8007829287666429,0.08782871661230643
30007540643_SEACell-4,30007540643_SEACell,0.8197362916042693,0.08979493819917296
30007540643_SEACell-20,30007540643_SEACell,0.9013362076836803,0.09780767015321185
30007540643_SEACell-25,30007540643_SEACell,0.8581116870264645,0.10661100435691219
30007540643_SEACell-18,30007540643_SEACell,0.9946792459292232,0.09927631400136389
30007540643_SEACell-26,30007540643_SEACell,0.8031772694476307,0.09435139507020968
30007540643_SEACell-8,30007540643_SEACell,0.7344093493130207,0.07263393966337778
30007540643_SEACell-5,30007540643_SEACell,0.7700089192947389,0.10150638404222456
30007540643_SEACell-6,30007540643_SEACell,0.6406442039367519,0.09728536074939953
30007540643_SEACell-1,30007540643_SEACell,0.7475859988024147,0.09771541654957559
30007540643_SEACell-7,30007540643_SEACell,0.8437538931523685,0.09326951796704282
30007540643_SEACell-3,30007540643_SEACell,0.9667506855482614,0.0887362442647526
30007540643_SEACell-16,30007540643_SEACell,1.0210492670610913,0.11064258202874545
30007540643_SEACell-12,30007540643_SEACell,0.7729721072925021,0.07527061046311634
30007540643_SEACell-23,30007540643_SEACell,0.8100834690635849,0.09606605099318953
30007540643_SEACell-2,30007540643_SEACell,0.657882903196218,0.0684879695349659
30007540643_SEACell-0,30007540643_SEACell,0.7365050624398928,0.09673931545503948
30007540643_SEACell-22,30007540643_SEACell,1.065480495755863,0.11579376342096191
30007540643_SEACell-27,30007540643_SEACell,0.7656559475308022,0.09581824908939866
30007540643_SEACell-21,30007540643_SEACell,0.9543799148563049,0.0657379164606392
30007540643_SEACell-15,30007540643_SEACell,0.6410634665503866,0.0904682915654717
30007540643_SEACell-17,30007540643_SEACell,0.5898627131234819,0.0838194547717289
30007540643_SEACell-24,30007540643_SEACell,0.7417479996810674,0.06158643582173447
30007500623_SEACell-1,30007500623_SEACell,0.8748112795282834,0.09993592350018482
30007500623_SEACell-7,30007500623_SEACell,0.9497934917146047,0.08906950723909027
30007500623_SEACell-12,30007500623_SEACell,0.83103106422691,0.07291278287651377
30007500623_SEACell-8,30007500623_SEACell,0.7719847046841211,0.09101118022479851
30007500623_SEACell-10,30007500623_SEACell,0.9201436183441881,0.07782061397648725
30007500623_SEACell-9,30007500623_SEACell,0.6340847509645593,0.08881806180225821
30007500623_SEACell-4,30007500623_SEACell,0.9300026716441406,0.09824717838427516
30007500623_SEACell-3,30007500623_SEACell,0.9911826077698044,0.0845238588233899
30007500623_SEACell-2,30007500623_SEACell,1.070222619568638,0.09879507263880005
30007500623_SEACell-5,30007500623_SEACell,0.8146033015089129,0.0720209731185148
30007500623_SEACell-13,30007500623_SEACell,0.6126609212443263,0.08511294640958665
30007500623_SEACell-11,30007500623_SEACell,0.765916251198742,0.09997684440025793
30007500623_SEACell-6,30007500623_SEACell,0.60281582683004,0.09407799667155543
30007500623_SEACell-0,30007500623_SEACell,0.8581572332620468,0.08783666514282164
30007539111_SEACell-8,30007539111_SEACell,0.7622394572613519,0.09783371192103942
30007539111_SEACell-11,30007539111_SEACell,0.8714385834348191,0.09215433106951022
30007539111_SEACell-10,30007539111_SEACell,0.9479694130681543,0.07823312836667698
30007539111_SEACell-2,30007539111_SEACell,0.6626643778087671,0.07503160794343071
30007539111_SEACell-3,30007539111_SEACell,0.7156089721664746,0.08928515742240146
30007539111_SEACell-6,30007539111_SEACell,0.835535580035212,0.07275874852360475
30007539111_SEACell-5,30007539111_SEACell,0.6465852457604779,0.0757390097489622
30007539111_SEACell-1,30007539111_SEACell,0.7793395272596996,0.06689860440268887
30007539111_SEACell-4,30007539111_SEACell,0.6182141256850788,0.09174641040062062
30007539111_SEACell-0,30007539111_SEACell,0.8932272799131917,0.06492582016286709
30007539111_SEACell-9,30007539111_SEACell,1.034632632382809,0.07062135081259753
30007539111_SEACell-7,30007539111_SEACell,1.1374476444527708,0.07785532576493988
30007551069_SEACell-6,30007551069_SEACell,0.765035254247486,0.09801599277946373
30007551069_SEACell-10,30007551069_SEACell,0.962625098010072,0.11343712655659134
30007551069_SEACell-17,30007551069_SEACell,0.7924427998441927,0.10349205110530561
30007551069_SEACell-28,30007551069_SEACell,0.7158326420669887,0.08482708198118495
30007551069_SEACell-0,30007551069_SEACell,0.795887674021231,0.0989455980931628
30007551069_SEACell-3,30007551069_SEACell,0.8452196393727035,0.08641676684043849
30007551069_SEACell-14,30007551069_SEACell,0.7148120075540837,0.08946662638482655
30007551069_SEACell-2,30007551069_SEACell,0.7874673844953575,0.08040190624938665
30007551069_SEACell-11,30007551069_SEACell,0.7877432630866659,0.09236048898584093
30007551069_SEACell-32,30007551069_SEACell,0.881550703040568,0.10750332965209923
30007551069_SEACell-1,30007551069_SEACell,0.849233175394684,0.08667811255273826
30007551069_SEACell-5,30007551069_SEACell,0.8057146588376469,0.08161031390189825
30007551069_SEACell-24,30007551069_SEACell,0.8310240573399209,0.07968142942023079
30007551069_SEACell-31,30007551069_SEACell,0.7543749425392956,0.08895245803134996
30007551069_SEACell-13,30007551069_SEACell,0.8917815477939324,0.08655233237227507
30007551069_SEACell-25,30007551069_SEACell,0.6512239471336665,0.0880280244137047
30007551069_SEACell-4,30007551069_SEACell,0.7075859678964989,0.09593436123849856
30007551069_SEACell-23,30007551069_SEACell,0.6888197979987223,0.10358238090036753
30007551069_SEACell-21,30007551069_SEACell,0.9586117860409232,0.0907619429118818
30007551069_SEACell-22,30007551069_SEACell,0.65603473922693,0.08045695033832631
30007551069_SEACell-19,30007551069_SEACell,0.702753884065376,0.09000533284535024
30007551069_SEACell-7,30007551069_SEACell,0.9682228719351176,0.0975713759128503
30007551069_SEACell-29,30007551069_SEACell,0.6753308118282558,0.08035289097141748
30007551069_SEACell-15,30007551069_SEACell,0.824382873507548,0.09963493316021063
30007551069_SEACell-18,30007551069_SEACell,0.8262157045865628,0.08063212647583301
30007551069_SEACell-9,30007551069_SEACell,1.1095514435581357,0.09515617483213512
30007551069_SEACell-12,30007551069_SEACell,1.0480583878173775,0.09090255563201474
30007551069_SEACell-26,30007551069_SEACell,0.7235327540223322,0.07943894010831531
30007551069_SEACell-27,30007551069_SEACell,1.1263767063973305,0.09557640306490148
30007551069_SEACell-20,30007551069_SEACell,0.9334049289648392,0.08028734727666027
30007551069_SEACell-16,30007551069_SEACell,0.7837540365765883,0.07365633063374745
30007551069_SEACell-8,30007551069_SEACell,0.9818872884178507,0.08496324631626988
30007551069_SEACell-30,30007551069_SEACell,0.8141309732212793,0.07455773799915807
30007540605_SEACell-5,30007540605_SEACell,0.7790711382623696,0.10542324790127999
30007540605_SEACell-14,30007540605_SEACell,0.4704755454780451,0.08103246712202954
30007540605_SEACell-6,30007540605_SEACell,0.9887908550528679,0.09024952619647052
30007540605_SEACell-11,30007540605_SEACell,0.916145468396609,0.10361757965071916
30007540605_SEACell-12,30007540605_SEACell,0.6848762315416176,0.08920368789965152
30007540605_SEACell-3,30007540605_SEACell,0.7963021490466039,0.09844868632320283
30007540605_SEACell-0,30007540605_SEACell,0.7915919723065539,0.09485063054306302
30007540605_SEACell-9,30007540605_SEACell,0.8627150496666305,0.0832065343402586
30007540605_SEACell-8,30007540605_SEACell,1.1745429164543586,0.0975141112572059
30007540605_SEACell-7,30007540605_SEACell,0.6231281887367475,0.09783815449199837
30007540605_SEACell-13,30007540605_SEACell,0.9315470908453427,0.09840723073458804
30007540605_SEACell-1,30007540605_SEACell,0.8019877346924831,0.11492381527650222
30007540605_SEACell-15,30007540605_SEACell,0.6745893401535942,0.10687677299366138
30007540605_SEACell-17,30007540605_SEACell,0.9498881533811179,0.08905113248167196
30007540605_SEACell-10,30007540605_SEACell,0.9206086872812479,0.09332213280501196
30007540605_SEACell-16,30007540605_SEACell,0.8283481194349641,0.10375670465089808
30007540605_SEACell-4,30007540605_SEACell,0.7217750102708255,0.10721804160117406
30007540605_SEACell-2,30007540605_SEACell,0.7203732353433743,0.06846045504561722
30007560641_SEACell-1,30007560641_SEACell,0.7960757266305059,0.09797510088594448
30007560641_SEACell-5,30007560641_SEACell,0.8349433249719114,0.087471217687849
30007560641_SEACell-0,30007560641_SEACell,0.8036558895476733,0.07867353179174531
30007560641_SEACell-3,30007560641_SEACell,0.9075339665042417,0.07764269595294426
30007560641_SEACell-10,30007560641_SEACell,0.9072769413185107,0.07934643026947114
30007560641_SEACell-12,30007560641_SEACell,0.9562881610274351,0.08982375298396936
30007560641_SEACell-6,30007560641_SEACell,0.8123266278773703,0.08855581695067874
30007560641_SEACell-7,30007560641_SEACell,0.6473100496576144,0.07077391321067845
30007560641_SEACell-8,30007560641_SEACell,0.7390946390855644,0.08143008781280565
30007560641_SEACell-11,30007560641_SEACell,0.7652636633729237,0.08794540731117985
30007560641_SEACell-9,30007560641_SEACell,0.8659393829800056,0.07431456700128047
30007560641_SEACell-2,30007560641_SEACell,0.7788023239453873,0.09644527419729283
30007560641_SEACell-13,30007560641_SEACell,0.9256792232732413,0.07253360621706796
30007560641_SEACell-4,30007560641_SEACell,0.5375834803751142,0.07480768665947439
30007490733_SEACell-16,30007490733_SEACell,1.003993265428334,0.10978122421675149
30007490733_SEACell-6,30007490733_SEACell,0.8733957302668174,0.08222835684925751
30007490733_SEACell-10,30007490733_SEACell,0.9599156616491087,0.0982077066618573
30007490733_SEACell-5,30007490733_SEACell,0.9962810924559015,0.08300469015850817
30007490733_SEACell-9,30007490733_SEACell,0.8551677355623376,0.07563499612807228
30007490733_SEACell-18,30007490733_SEACell,0.8727244974864438,0.07100036344764794
30007490733_SEACell-12,30007490733_SEACell,0.8692988473182448,0.07848506750591784
30007490733_SEACell-15,30007490733_SEACell,0.967610107543757,0.08103676905273131
30007490733_SEACell-8,30007490733_SEACell,0.7603195128751931,0.0792058318609419
30007490733_SEACell-7,30007490733_SEACell,0.6522538677629832,0.06674119562600078
30007490733_SEACell-3,30007490733_SEACell,0.7914413744034773,0.09356305095521264
30007490733_SEACell-11,30007490733_SEACell,0.8756683681042094,0.08661832806453347
30007490733_SEACell-13,30007490733_SEACell,0.6344464249317808,0.0749090534003757
30007490733_SEACell-4,30007490733_SEACell,0.583106175086388,0.09574606089720261
30007490733_SEACell-17,30007490733_SEACell,0.9138451253797457,0.0659900063668747
30007490733_SEACell-14,30007490733_SEACell,0.6313827872316177,0.08340671439876135
30007490733_SEACell-1,30007490733_SEACell,0.7533041606260803,0.08840963522776203
30007490733_SEACell-2,30007490733_SEACell,0.9490736959240937,0.07963395939614029
30007490733_SEACell-0,30007490733_SEACell,0.8714410527864827,0.08692005286450835
30007532402_SEACell-3,30007532402_SEACell,0.9598688597094673,0.09499576954745279
30007532402_SEACell-6,30007532402_SEACell,0.9802984181072328,0.11154730019838438
30007532402_SEACell-2,30007532402_SEACell,0.8704459562825863,0.08291636256638539
30007532402_SEACell-0,30007532402_SEACell,0.7801093529715412,0.09481512158550691
30007532402_SEACell-10,30007532402_SEACell,0.9797468110065349,0.08026426004038224
30007532402_SEACell-8,30007532402_SEACell,0.8357288862191103,0.08544508692931968
30007532402_SEACell-5,30007532402_SEACell,0.8297851361918794,0.09409196931704619
30007532402_SEACell-4,30007532402_SEACell,1.0208553174538888,0.08594714030263112
30007532402_SEACell-7,30007532402_SEACell,0.5750260620571472,0.07516364691083524
30007532402_SEACell-1,30007532402_SEACell,1.068045031388685,0.08407334057658078
30007532402_SEACell-9,30007532402_SEACell,0.896814653356376,0.08156104072755287
30007494243_SEACell-11,30007494243_SEACell,0.8833292401326531,0.08326928059567858
30007494243_SEACell-13,30007494243_SEACell,0.9137625753860712,0.06986787225592889
30007494243_SEACell-5,30007494243_SEACell,0.7925848443435595,0.09748141425823675
30007494243_SEACell-4,30007494243_SEACell,0.9639218693888558,0.06856330067352963
30007494243_SEACell-6,30007494243_SEACell,0.631706269675783,0.09191780020850474
30007494243_SEACell-14,30007494243_SEACell,0.6486430269376788,0.09267934087807005
30007494243_SEACell-16,30007494243_SEACell,1.0571924777945407,0.07957314111818808
30007494243_SEACell-12,30007494243_SEACell,0.6461917614185897,0.07228495266104848
30007494243_SEACell-0,30007494243_SEACell,1.0154400839355846,0.07373767178332907
30007494243_SEACell-10,30007494243_SEACell,0.6410610098772118,0.06558837713327231
30007494243_SEACell-15,30007494243_SEACell,0.9161313919959683,0.07812037618599749
30007494243_SEACell-9,30007494243_SEACell,0.8791038218681535,0.07756445733861725
30007494243_SEACell-7,30007494243_SEACell,0.8300353117028599,0.07069165752406498
30007494243_SEACell-1,30007494243_SEACell,0.7589258848479076,0.06141960477075266
30007494243_SEACell-3,30007494243_SEACell,0.7564567660080221,0.08402245015907348
30007494243_SEACell-8,30007494243_SEACell,0.8463778551898343,0.08128982355466603
30007494243_SEACell-2,30007494243_SEACell,0.5127049913861788,0.08028634353169693
30007547000_SEACell-6,30007547000_SEACell,0.8481315217163654,0.09047843841262031
30007547000_SEACell-3,30007547000_SEACell,0.8231573589068977,0.0997115891443726
30007547000_SEACell-10,30007547000_SEACell,0.7032506692737768,0.09056449930867287
30007547000_SEACell-8,30007547000_SEACell,0.8468537423107677,0.10207582575780963
30007547000_SEACell-1,30007547000_SEACell,0.8650668787044137,0.08993898810010598
30007547000_SEACell-9,30007547000_SEACell,0.8774707215232136,0.0945395916683517
30007547000_SEACell-4,30007547000_SEACell,0.8261148831161468,0.1002873269752671
30007547000_SEACell-5,30007547000_SEACell,0.9810766664963345,0.10996604142358238
30007547000_SEACell-2,30007547000_SEACell,0.9818918408226495,0.09319708133435158
30007547000_SEACell-7,30007547000_SEACell,1.145409081332428,0.09804092305000824
30007547000_SEACell-0,30007547000_SEACell,0.7389948927837124,0.09026257916169679
